dataset,graph_type,minmaxscaler,nn,normalization,nnk,kalofolias,self_loop,ami,ari,nmi
flowers102,L2Distance,True,100,None,True,False,False,8.55899326444172,0.2888734177166519,32.905915523176304
flowers102,L2Distance,True,100,BothSides,True,False,True,15.976819605023529,0.8954120751386616,41.46567308001142
flowers102,L2Distance,True,100,BothSides,True,False,False,32.618557314379956,8.150542794482774,59.37017110864251
flowers102,L2Distance,True,1000,None,True,False,True,36.01899881893142,11.783372761793663,62.71077229320058
flowers102,L2Distance,True,1000,None,True,False,False,36.01899881893142,11.783372761793663,62.71077229320058
flowers102,L2Distance,True,1000,BothSides,True,False,True,36.08414788078366,16.50047680439674,64.8880160328377
flowers102,L2Distance,True,1000,BothSides,True,False,False,37.487279050638755,17.279588079132964,65.68010717591473
flowers102,L2Distance,False,5,None,True,False,True,16.60951633897043,0.7808588521616086,47.499201306961965
flowers102,L2Distance,False,5,None,True,False,False,16.689421321589155,0.7765668935937406,47.657010310961425
flowers102,L2Distance,False,5,BothSides,True,False,True,20.00526679169726,1.0531202943099287,50.51432058680059
flowers102,L2Distance,False,5,BothSides,True,False,False,27.33514241923775,1.9874177332324816,56.92451282386656
flowers102,L2Distance,False,50,None,True,False,True,12.105901023553747,0.4361521707353112,38.28615139584554
flowers102,L2Distance,False,50,None,True,False,False,12.105901023553747,0.4361521707353112,38.28615139584554
flowers102,L2Distance,False,50,BothSides,True,False,True,23.697783892034423,1.7887794143848352,50.02103753142586
flowers102,L2Distance,False,50,BothSides,True,False,False,34.851870627432376,9.550983013986931,62.05508185228433
flowers102,L2Distance,False,500,None,True,False,True,9.118545582493688,0.35448221297829297,32.02114740688467
flowers102,L2Distance,False,500,None,True,False,False,9.118545582493688,0.35448221297829297,32.02114740688467
flowers102,L2Distance,False,500,BothSides,True,False,True,24.72231995231436,3.8904099991859407,47.41348131893001
flowers102,L2Distance,False,500,BothSides,True,False,False,30.110990407371848,6.813063995073103,55.590065413342224
flowers102,L2Distance,False,40,None,True,False,True,13.79296164249603,0.5851169752486199,41.12730481117069
flowers102,L2Distance,False,40,None,True,False,False,13.79296164249603,0.5851169752486199,41.12730481117069
flowers102,L2Distance,False,40,BothSides,True,False,True,26.980060041299676,4.296376710604353,53.76622581112285
flowers102,L2Distance,False,40,BothSides,True,False,False,34.54973151415864,8.180467370435295,61.99927050226015
flowers102,L2Distance,False,30,None,True,False,True,14.805131614602141,0.6652698739067564,42.96678920703501
flowers102,L2Distance,False,30,None,True,False,False,14.805131614602141,0.6652698739067564,42.96678920703501
flowers102,L2Distance,False,30,BothSides,True,False,True,27.777033191380458,2.726889638614502,55.375124260064425
flowers102,L2Distance,False,30,BothSides,True,False,False,35.7994006797067,9.721918006277614,63.24671558082676
flowers102,L2Distance,False,20,None,True,False,True,19.110958054678107,1.0950684957212398,48.13287952761996
flowers102,L2Distance,False,20,None,True,False,False,19.110958054678107,1.0950684957212398,48.13287952761996
flowers102,L2Distance,False,20,BothSides,True,False,True,27.29765344965684,2.8108364479930614,56.21651411871294
flowers102,L2Distance,False,20,BothSides,True,False,False,35.16677542700579,8.838550088396465,62.83557421170316
flowers102,L2Distance,False,200,None,True,False,True,8.298464232025694,0.3159616070618306,31.76635075410979
flowers102,L2Distance,False,200,None,True,False,False,8.298464232025694,0.3159616070618306,31.76635075410979
flowers102,L2Distance,False,200,BothSides,True,False,True,16.22080818272012,1.0888414978500531,39.666626600397535
flowers102,L2Distance,False,200,BothSides,True,False,False,32.56338136336431,9.852655122318977,59.045106911907276
flowers102,L2Distance,False,10,None,True,False,True,23.955674960709413,1.5520552205408973,53.16693075863029
flowers102,L2Distance,False,10,None,True,False,False,23.955674960709413,1.5520552205408973,53.16693075863029
flowers102,L2Distance,False,10,BothSides,True,False,True,30.13398178351628,3.4297435099550695,58.778747605169265
flowers102,L2Distance,False,10,BothSides,True,False,False,33.48102008683102,5.334357489408458,61.692711256798695
flowers102,L2Distance,False,100,None,True,False,True,8.372647393143021,0.2684639389278721,32.685114846923675
flowers102,L2Distance,False,100,None,True,False,False,8.372647393143021,0.2684639389278721,32.685114846923675
flowers102,L2Distance,False,100,BothSides,True,False,True,15.200545811149837,0.7270191848256377,41.4006013683315
flowers102,L2Distance,False,100,BothSides,True,False,False,30.04992167790369,5.238961919329968,57.75233040107685
flowers102,L2Distance,False,1000,None,True,False,True,36.521059429440044,15.551086696435911,64.83184347312844
flowers102,L2Distance,False,1000,None,True,False,False,36.521059429440044,15.551086696435911,64.83184347312844
flowers102,L2Distance,False,1000,BothSides,True,False,True,34.96305173617836,16.53892509429962,65.05078859598326
flowers102,L2Distance,False,1000,BothSides,True,False,False,36.64472911632107,13.14755987131903,65.47471637116509
flowers102,Covariance,True,5,None,True,False,True,20.225750186697805,1.0171844981324947,50.0280906348646
flowers102,Covariance,True,5,None,True,False,False,19.077118916605983,0.9036705666514415,48.77714417673266
flowers102,Covariance,True,5,None,False,False,True,41.44380691563489,22.26360710976628,70.11151554011941
flowers102,Covariance,True,5,None,False,False,False,41.44380691563489,22.26360710976628,70.11151554011941
flowers102,Covariance,True,5,BothSides,True,False,True,21.73172394883638,1.1655666391723594,51.59113259953472
flowers102,Covariance,True,5,BothSides,True,False,False,28.663128979048107,2.1553032189695975,57.92148268146807
flowers102,Covariance,True,5,BothSides,False,False,True,42.940613757344096,25.206944782759884,71.16173939342187
flowers102,Covariance,True,5,BothSides,False,False,False,42.719900758626714,22.30729996008554,70.94333111433464
flowers102,Covariance,True,50,None,True,False,True,33.887355106430526,6.61474422529799,60.75499759796635
flowers102,Covariance,True,50,None,True,False,False,33.887355106430526,6.61474422529799,60.75499759796635
flowers102,Covariance,True,50,None,False,False,True,37.272213513341974,15.36461172848494,65.62935188506854
flowers102,Covariance,True,50,None,False,False,False,37.272213513341974,15.36461172848494,65.62935188506854
flowers102,Covariance,True,50,BothSides,True,False,True,35.07191499597451,11.323877613610543,63.05325735869942
flowers102,Covariance,True,50,BothSides,True,False,False,39.56230443801051,20.502539914779312,67.67306956777685
flowers102,Covariance,True,50,BothSides,False,False,True,38.50184405643385,18.434965492008086,67.09182330493987
flowers102,Covariance,True,50,BothSides,False,False,False,38.33141098735549,19.805645709694453,68.01680323000554
flowers102,Covariance,True,500,None,True,False,True,27.0081636118661,4.955555815924239,50.696904463126415
flowers102,Covariance,True,500,None,True,False,False,27.0081636118661,4.955555815924239,50.696904463126415
flowers102,Covariance,True,500,None,False,False,True,23.907343407462452,5.085556710639341,50.2222726371537
flowers102,Covariance,True,500,None,False,False,False,23.907343407462452,5.085556710639341,50.2222726371537
flowers102,Covariance,True,500,BothSides,True,False,True,30.550321063508008,9.181672925447774,56.20049353319379
flowers102,Covariance,True,500,BothSides,True,False,False,29.263555771657096,10.580505712618644,57.797920054973105
flowers102,Covariance,True,500,BothSides,False,False,True,26.75594328224591,6.114114003165887,53.01842741414031
flowers102,Covariance,True,500,BothSides,False,False,False,26.715389588920722,6.379017179639108,54.33580149424486
flowers102,Covariance,True,40,None,True,False,True,31.99215319693157,6.230747002949917,60.473903639862826
flowers102,Covariance,True,40,None,True,False,False,31.99215319693157,6.230747002949917,60.473903639862826
flowers102,Covariance,True,40,None,False,False,True,38.87356644932114,18.18970989550854,67.3610373079464
flowers102,Covariance,True,40,None,False,False,False,38.87356644932114,18.18970989550854,67.3610373079464
flowers102,Covariance,True,40,BothSides,True,False,True,36.18480554507801,10.933281349703936,64.19611943580914
flowers102,Covariance,True,40,BothSides,True,False,False,38.137897574742176,17.66415540717554,66.63353942444982
flowers102,Covariance,True,40,BothSides,False,False,True,40.59749455495275,23.06416155449625,69.15792956998067
flowers102,Covariance,True,40,BothSides,False,False,False,38.41265355975493,17.237777052917373,67.91199120102046
flowers102,Covariance,True,30,None,True,False,True,36.59518482588558,13.13739783236911,64.39216117763662
flowers102,Covariance,True,30,None,True,False,False,36.59518482588558,13.13739783236911,64.39216117763662
flowers102,Covariance,True,30,None,False,False,True,39.45412258614969,20.845567743491838,68.52930370024814
flowers102,Covariance,True,30,None,False,False,False,39.45412258614969,20.845567743491838,68.52930370024814
flowers102,Covariance,True,30,BothSides,True,False,True,34.67375308639808,7.225447557507753,62.91530350309156
flowers102,Covariance,True,30,BothSides,True,False,False,37.85175428608621,17.923484919442945,66.49501294044069
flowers102,Covariance,True,30,BothSides,False,False,True,38.0067293632186,18.520483787606477,67.9393017636611
flowers102,Covariance,True,30,BothSides,False,False,False,39.05151992243542,22.37634451027974,69.0308917263972
flowers102,Covariance,True,20,None,True,False,True,36.47998754099374,8.90585763069078,64.61513157557816
flowers102,Covariance,True,20,None,True,False,False,36.47998754099374,8.90585763069078,64.61513157557816
flowers102,Covariance,True,20,None,False,False,True,40.64423795195789,23.556673249381955,69.76549230722043
flowers102,Covariance,True,20,None,False,False,False,40.64423795195789,23.556673249381955,69.76549230722043
flowers102,Covariance,True,20,BothSides,True,False,True,39.341266980018105,14.06806876626224,66.79279070136036
flowers102,Covariance,True,20,BothSides,True,False,False,38.93318894074644,13.650074382923455,66.6063630176972
flowers102,Covariance,True,20,BothSides,False,False,True,39.01715461864646,20.433368128381467,68.83757984484264
flowers102,Covariance,True,20,BothSides,False,False,False,39.59726365280022,20.106837877335195,69.29027295311346
flowers102,Covariance,True,200,None,True,False,True,28.81291669099177,6.675541258938897,53.35935881450658
flowers102,Covariance,True,200,None,True,False,False,28.81291669099177,6.675541258938897,53.35935881450658
flowers102,Covariance,True,200,None,False,False,True,29.067226043166137,6.400167743173597,56.345802049303174
flowers102,Covariance,True,200,None,False,False,False,29.067226043166137,6.400167743173597,56.345802049303174
flowers102,Covariance,True,200,BothSides,True,False,True,31.420869806555945,10.457462769930519,58.11882958559854
flowers102,Covariance,True,200,BothSides,True,False,False,33.35023937148593,12.644025573375206,60.66756263966644
flowers102,Covariance,True,200,BothSides,False,False,True,29.3995100044611,8.298383066264298,57.26847648506127
flowers102,Covariance,True,200,BothSides,False,False,False,31.312071765019017,10.986611882722574,59.65551942204259
flowers102,Covariance,True,10,None,True,False,True,35.17010257967244,5.9895066782394135,63.32999297619113
flowers102,Covariance,True,10,None,True,False,False,35.17010257967244,5.9895066782394135,63.32999297619113
flowers102,Covariance,True,10,None,False,False,True,41.37187765654198,19.15607396295824,69.89679131226167
flowers102,Covariance,True,10,None,False,False,False,41.37187765654198,19.15607396295824,69.89679131226167
flowers102,Covariance,True,10,BothSides,True,False,True,35.80782234646364,6.890607414899412,63.77454587339113
flowers102,Covariance,True,10,BothSides,True,False,False,37.185944419963114,8.314383169177194,64.70924714168962
flowers102,Covariance,True,10,BothSides,False,False,True,41.69778664467944,22.569521674432423,70.47587229072549
flowers102,Covariance,True,10,BothSides,False,False,False,42.9991497974906,24.12453945555047,71.2425740113176
flowers102,Covariance,True,100,None,True,False,True,27.927797222223038,3.51119385282105,54.649112794970414
flowers102,Covariance,True,100,None,True,False,False,27.927797222223038,3.51119385282105,54.649112794970414
flowers102,Covariance,True,100,None,False,False,True,34.12515928458693,13.43834690666455,62.38209573045908
flowers102,Covariance,True,100,None,False,False,False,34.12515928458693,13.43834690666455,62.38209573045908
flowers102,Covariance,True,100,BothSides,True,False,True,33.67355963136722,11.875724351394506,62.03823488955391
flowers102,Covariance,True,100,BothSides,True,False,False,35.53158727357297,16.665631874955693,64.88439802731705
flowers102,Covariance,True,100,BothSides,False,False,True,34.43519230717351,15.796487494294908,63.57696197749579
flowers102,Covariance,True,100,BothSides,False,False,False,36.45658549148479,16.70686020923852,64.98367191291823
flowers102,Covariance,True,1000,None,True,False,True,29.31620255869501,9.63696661030071,56.55949168169945
flowers102,Covariance,True,1000,None,True,False,False,29.31620255869501,9.63696661030071,56.55949168169945
flowers102,Covariance,True,1000,None,False,False,True,0.0,0.0,0.0
flowers102,Covariance,True,1000,None,False,False,False,0.0,0.0,0.0
flowers102,Covariance,True,1000,BothSides,True,False,True,32.509867266056084,11.574853302208101,60.03912128585813
flowers102,Covariance,True,1000,BothSides,True,False,False,32.34555290316844,12.370954632895328,60.56735086920506
flowers102,Covariance,True,1000,BothSides,False,False,True,0.0,0.0,0.0
flowers102,Covariance,True,1000,BothSides,False,False,False,0.0,0.0,0.0
flowers102,Covariance,True,0,None,False,False,True,0.0,0.0,0.0
flowers102,Covariance,True,0,None,False,False,False,0.0,0.0,0.0
flowers102,Covariance,True,0,BothSides,False,False,True,0.0,0.0,0.0
flowers102,Covariance,True,0,BothSides,False,False,False,0.0,0.0,0.0
flowers102,Covariance,False,5,None,True,False,True,12.301773817041468,0.36584392365746965,40.494353401005306
flowers102,Covariance,False,5,None,True,False,False,10.945330912284541,0.2998053492677254,39.07199002627607
flowers102,Covariance,False,5,None,False,False,True,34.276829296721864,10.702144497468623,64.95741100197736
flowers102,Covariance,False,5,None,False,False,False,34.276829296721864,10.702144497468623,64.95741100197736
flowers102,Covariance,False,5,BothSides,True,False,True,13.299582596354131,0.41183065719022577,41.76475721240255
flowers102,Covariance,False,5,BothSides,True,False,False,18.085660289447084,0.6713770526192337,46.778283937527284
flowers102,Covariance,False,5,BothSides,False,False,True,37.8861260944038,15.810132766499393,67.48140170178138
flowers102,Covariance,False,5,BothSides,False,False,False,36.60749178815206,15.039210627050528,66.96724051472009
flowers102,Covariance,False,50,None,True,False,True,20.158652165731898,1.3671812076147896,49.655991769116895
flowers102,Covariance,False,50,None,True,False,False,20.158652165731898,1.3671812076147896,49.655991769116895
